,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
153,58.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0
154,0.0,48.45454545454545,0.0,3.272727272727273,4.0,0.0,3.909090909090909,6.0,20.09090909090909,7.090909090909091,0.0,0.0,0.0,6.636363636363637,0.0,4.2727272727272725,0.0,4.454545454545454,0.0,2.727272727272727,22.90909090909091
155,17.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0
156,12.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
157,23.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,67.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
159,78.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,43.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0
160,0.0,58.166666666666664,3.0,18.291666666666668,7.041666666666667,0.0,0.0,5.291666666666667,6.375,6.625,0.7083333333333334,1.4166666666666667,1.8333333333333333,13.666666666666666,1.4166666666666667,0.7083333333333334,0.20833333333333334,0.0,2.0833333333333335,15.666666666666666,7.875
161,40.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
162,0.0,49.294117647058826,0.5882352941176471,4.529411764705882,2.6470588235294117,0.0,0.0,1.2352941176470589,0.17647058823529413,8.823529411764707,2.3529411764705883,2.235294117647059,1.4705882352941178,9.058823529411764,1.7058823529411764,5.352941176470588,0.5882352941176471,1.4705882352941178,7.0588235294117645,7.529411764705882,6.411764705882353
163,1.0,68.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
164,40.0,47.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
165,0.0,43.55263157894737,0.02631578947368421,4.184210526315789,1.9210526315789473,0.02631578947368421,0.02631578947368421,3.736842105263158,1.4210526315789473,7.578947368421052,2.3157894736842106,9.973684210526315,0.631578947368421,3.473684210526316,0.868421052631579,8.447368421052632,0.9736842105263158,2.6578947368421053,1.2894736842105263,3.1842105263157894,43.94736842105263
166,43.0,57.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167,10.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,58.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
169,0.0,50.32258064516129,3.6774193548387095,12.870967741935484,8.451612903225806,0.03225806451612903,0.03225806451612903,2.064516129032258,1.0,12.35483870967742,4.387096774193548,6.612903225806452,3.3548387096774195,10.387096774193548,7.612903225806452,2.064516129032258,1.4838709677419355,1.8709677419354838,4.483870967741935,8.741935483870968,12.129032258064516
170,45.0,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
171,37.0,32.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172,0.0,44.57692307692308,0.7692307692307693,9.884615384615385,0.038461538461538464,1.6153846153846154,1.6153846153846154,4.269230769230769,0.19230769230769232,7.538461538461538,7.461538461538462,0.3076923076923077,4.884615384615385,17.307692307692307,7.038461538461538,3.576923076923077,2.4615384615384617,6.615384615384615,7.0,5.884615384615385,8.692307692307692
173,58.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,39.0
174,53.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,19.0,3.0,0.0,0.0,0.0,2.0
175,91.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
176,58.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
177,76.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0
178,0.0,51.59090909090909,1.0909090909090908,14.727272727272727,6.2727272727272725,0.0,0.5454545454545454,6.909090909090909,8.727272727272727,7.0,2.090909090909091,5.0,0.6818181818181818,2.1818181818181817,3.3636363636363638,4.363636363636363,6.181818181818182,4.545454545454546,1.3636363636363635,2.272727272727273,12.227272727272727
179,86.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,88.0
180,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
181,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3.0,0.0,0.0,0.0,3.0
182,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0
184,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
185,62.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
186,11.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
187,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,4.0,60.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
189,61.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
190,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
191,28.0,66.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
192,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0
193,69.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,61.0,11.0,2.0,0.0,0.0,0.0,0.0
194,9.0,53.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,80.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0
196,52.0,43.0,17.0,13.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,78.0,100.0,14.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,9.0,74.0,0.0,46.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,81.0,69.0,0.0,78.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
200,0.0,51.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,95.0,69.0,11.0,71.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0
203,77.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,90.0
204,0.0,44.370370370370374,0.0,4.074074074074074,0.037037037037037035,3.6296296296296298,3.5925925925925926,9.222222222222221,5.7407407407407405,4.481481481481482,0.7037037037037037,8.814814814814815,5.37037037037037,11.74074074074074,6.518518518518518,5.592592592592593,6.2592592592592595,8.925925925925926,6.444444444444445,2.7777777777777777,14.592592592592593
205,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
206,0.0,43.625,5.0,3.5833333333333335,0.041666666666666664,0.75,5.041666666666667,4.0,3.9166666666666665,8.625,3.5,2.0416666666666665,0.20833333333333334,4.791666666666667,1.625,0.125,8.916666666666666,3.7916666666666665,12.583333333333334,0.0,8.958333333333334
207,67.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
208,56.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
209,54.0,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
210,0.0,44.73684210526316,2.0,13.105263157894736,0.21052631578947367,0.0,0.9473684210526315,8.631578947368421,5.473684210526316,2.0,0.5263157894736842,5.0,0.0,9.368421052631579,1.894736842105263,0.0,0.5789473684210527,9.842105263157896,7.315789473684211,9.157894736842104,3.4210526315789473
211,62.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0
212,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,69.0,47.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
214,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
215,1.0,55.0,12.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,47.53333333333333,4.266666666666667,8.4,0.0,2.466666666666667,4.066666666666666,6.666666666666667,0.0,7.066666666666666,4.933333333333334,4.666666666666667,4.133333333333334,8.6,3.8,4.4,3.1333333333333333,9.0,17.0,0.0,6.0
217,7.0,46.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
218,0.0,44.611111111111114,0.0,5.5,2.1666666666666665,2.3333333333333335,3.4444444444444446,5.555555555555555,9.5,5.777777777777778,3.5,2.8333333333333335,1.3333333333333333,7.055555555555555,1.3888888888888888,2.9444444444444446,8.277777777777779,3.7777777777777777,7.611111111111111,0.7222222222222222,16.5
219,0.0,48.629629629629626,4.7407407407407405,13.407407407407407,6.037037037037037,1.3333333333333333,5.851851851851852,7.148148148148148,3.037037037037037,14.62962962962963,1.6666666666666667,0.5185185185185185,4.7407407407407405,8.185185185185185,1.9259259259259258,0.037037037037037035,2.814814814814815,1.1481481481481481,2.2222222222222223,3.074074074074074,2.6666666666666665
220,0.0,50.8421052631579,3.473684210526316,9.526315789473685,0.8947368421052632,1.631578947368421,4.105263157894737,1.631578947368421,0.5263157894736842,7.631578947368421,0.05263157894736842,2.210526315789474,9.736842105263158,14.157894736842104,1.631578947368421,1.894736842105263,0.05263157894736842,0.7368421052631579,3.8947368421052633,4.2105263157894735,10.578947368421053
221,3.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,26.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
223,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0
224,11.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
225,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0
226,0.0,38.77777777777778,0.6666666666666666,3.5555555555555554,0.0,0.0,4.444444444444445,3.0,3.611111111111111,8.055555555555555,3.5,0.0,11.333333333333334,11.38888888888889,5.055555555555555,3.5,3.111111111111111,2.3333333333333335,4.833333333333333,3.7777777777777777,10.0
227,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
228,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0
229,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0
230,8.0,43.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,60.0,0.0,57.0,0.0,0.0,0.0,0.0
232,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0
233,15.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
234,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,53.38095238095238,4.714285714285714,14.904761904761905,3.5238095238095237,1.380952380952381,3.9523809523809526,7.571428571428571,3.5238095238095237,3.0,0.19047619047619047,4.238095238095238,4.095238095238095,6.285714285714286,2.5714285714285716,6.238095238095238,0.047619047619047616,8.904761904761905,0.0,8.333333333333334,8.285714285714286
236,3.0,41.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,21.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
238,0.0,52.19047619047619,2.2857142857142856,20.333333333333332,1.2380952380952381,0.0,3.380952380952381,6.142857142857143,3.380952380952381,3.619047619047619,6.380952380952381,4.619047619047619,7.9523809523809526,2.9047619047619047,5.0476190476190474,0.0,2.761904761904762,8.714285714285714,6.333333333333333,7.809523809523809,10.142857142857142
239,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
240,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
241,0.0,42.3125,1.71875,13.59375,1.0625,3.75,6.46875,10.96875,0.4375,18.46875,2.59375,3.59375,6.1875,13.8125,9.59375,5.65625,5.75,1.28125,3.375,6.25,9.09375
242,56.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,14.0,3.0,0.0,0.0,0.0,2.0
243,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,60.0,0.0,10.0,20.0,0.0,0.0,0.0,2.0
244,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
245,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
246,41.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
247,41.0,67.0,0.0,42.0,18.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
248,6.0,52.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,74.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,100.0
250,0.0,50.416666666666664,4.125,6.875,1.3333333333333333,1.0,3.0416666666666665,1.7916666666666667,1.3333333333333333,4.291666666666667,5.208333333333333,0.5833333333333334,0.8333333333333334,11.208333333333334,1.1666666666666667,0.8333333333333334,2.0,5.833333333333333,10.25,7.208333333333333,2.75
251,55.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
252,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
253,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0
254,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
255,0.0,45.578947368421055,7.473684210526316,11.868421052631579,0.5263157894736842,2.1315789473684212,3.026315789473684,2.973684210526316,0.07894736842105263,5.0,15.5,0.3684210526315789,12.894736842105264,5.315789473684211,1.4210526315789473,0.02631578947368421,1.3421052631578947,6.0,2.289473684210526,0.34210526315789475,7.657894736842105
256,6.0,52.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,39.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0
259,77.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0
260,14.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
261,40.0,67.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
262,51.0,62.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0
264,0.0,51.2,3.6666666666666665,5.533333333333333,4.666666666666667,0.0,6.666666666666667,3.7333333333333334,0.9333333333333333,7.466666666666667,1.5333333333333334,3.8666666666666667,6.0,5.133333333333334,5.533333333333333,1.4,0.0,0.0,7.533333333333333,15.133333333333333,7.266666666666667
265,60.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
266,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,22.0,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,5.0,59.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,44.0,65.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
270,50.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0
271,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,58.0
272,0.0,48.6,0.6,3.95,0.1,0.0,1.9,0.5,4.35,7.25,7.85,3.5,1.1,10.45,2.6,2.05,1.5,7.1,1.4,5.0,19.55
273,85.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
274,62.0,65.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,83.0,44.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,47.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0
277,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,63.0
278,61.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0
279,72.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0
280,0.0,46.73913043478261,7.260869565217392,1.826086956521739,0.4782608695652174,1.1304347826086956,5.869565217391305,4.434782608695652,1.0434782608695652,8.26086956521739,8.08695652173913,0.43478260869565216,2.782608695652174,10.782608695652174,2.130434782608696,4.869565217391305,4.782608695652174,3.347826086956522,5.130434782608695,3.347826086956522,14.130434782608695
281,57.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
282,12.0,53.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,52.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
284,53.0,54.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
285,64.0,57.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0
286,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
288,8.0,56.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,53.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
290,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
291,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0
292,0.0,54.07692307692308,1.7692307692307692,24.923076923076923,12.923076923076923,0.0,0.38461538461538464,3.3846153846153846,16.692307692307693,8.76923076923077,3.3076923076923075,2.076923076923077,2.0,3.6923076923076925,4.0,2.6153846153846154,6.461538461538462,0.0,13.76923076923077,4.3076923076923075,2.0
293,35.0,93.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,4.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
295,72.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0
296,46.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
